StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,Intro,gender,age,races_1,races_2,races_3,races_4,races_5,races_6,races_7,employment_status,marital_status,children,household_income,education_level,state,country,political_orientaton,political_orientaton_4_TEXT,republican_strength,democrat_strength,party_alignment,political_Ideology_1,voted,vote_for,shopping_freq,monthly_spend,brands_type_pref_1,brands_type_pref_2,brands_type_pref_3,brands_type_pref_4,brands_type_pref_5,brands_type_pref_6,vacation_travel_freq,brand_importance,discount_importance,buy_decision_style,device_used_to_buy_1,device_used_to_buy_2,device_used_to_buy_3,device_used_to_buy_5,social_m_influence,eco_friendly_imp,pq_1,pq_2,pq_3,pq_4,pq_5,pq_6_reverse_score,pq_7_reverse_score,pq_8_reverse_score,pq_9_reverse_score,pq_attention_check_1,pq_10_reverse_score,pq_11,pq_12,pq_13,pq_attention_check_2,pq_14,pq_15_reverse_score,pq_16_reverse_score,pq_17_reverse_score,pq_18_reverse_score,pq_19_reverse_score,pq_20_reverse_score,p_1_openness_item_1,p_1_openness_item_2,p_1_openness_item_3,p_1_openness_item_4,p_1_openness_item_5,p_1_openness_item_6,p_1_consc_item_1,p_1_consc_item_2,p_1_consc_item_3,p_1_consc_item_4,p_1_consc_item_5,p_1_consc_item_6,p_1_extr_item_1,p_1_extr_item_2,p_1_extr_item_3,p_1_extr_item_4,p_1_extr_item_5,p_1_extr_item_6,p_1_agree_item_1,p_1_agree_item_2,p_1_agree_item_3,p_1_agree_item_4,p_1_agree_item_5,p_1_agree_item_6,p_1_neuro_item_1,p_1_neuro_item_2,p_1_neuro_item_3,p_1_neuro_item_4,p_1_neuro_item_5,p_1_neuro_item_6,p_2_openness_item_1,p_2_openness_item_2,p_2_openness_item_3,p_2_openness_item_4,p_2_openness_item_5,p_2_openness_item_6,p_2_consc_item_1,p_2_consc_item_2,p_2_consc_item_3,p_2_consc_item_4,p_2_consc_item_5,p_2_consc_item_6,p_2_extr_item_1,p_2_extr_item_2,p_2_extr_item_3,p_2_extr_item_4,p_2_extr_item_5,p_2_extr_item_6,p_2_agree_item_1,p_2_agree_item_2,p_2_agree_item_3,p_2_agree_item_4,p_2_agree_item_5,p_2_agree_item_6,p_2_neuro_item_1,p_2_neuro_item_2,p_2_neuro_item_3,p_2_neuro_item_4,p_2_neuro_item_5,p_2_neuro_item_6,p_3_openness_item_1,p_3_openness_item_2,p_3_openness_item_3,p_3_openness_item_4,p_3_openness_item_5,p_3_openness_item_6,p_3_consc_item_1,p_3_consc_item_2,p_3_consc_item_3,p_3_consc_item_4,p_3_consc_item_5,p_3_consc_item_6,p_3_extr_item_1,p_3_extr_item_2,p_3_extr_item_3,p_3_extr_item_4,p_3_extr_item_5,p_3_extr_item_6,p_3_agree_item_1,p_3_agree_item_2,p_3_agree_item_3,p_3_agree_item_4,p_3_agree_item_5,p_3_agree_item_6,p_3_agree_att_check,p_3_neuro_item_1,p_3_neuro_item_2,p_3_neuro_item_3,p_3_neuro_item_4,p_3_neuro_item_5,p_3_neuro_item_6,post_shop_survey_q_1,post_shop_survey_q_2,post_shop_survey_q_3,post_shop_survey_q_4_1,post_shop_survey_q_4_2,post_shop_survey_q_4_3,post_shop_survey_q_4_4,post_shop_survey_q_4_5,post_shop_survey_q_4_6,post_shop_survey_q_4_6_TEXT,post_shop_q1,post_shop_q2,seriousness_check,Q_TotalDuration,DeviceIdentifier,source,UserAgent,PROLIFIC_PID,STUDY_ID,SESSION_ID,EarlyExit,CompleteExit,Duration,extraversion_score,agreeableness_score,conscientiousness_score,neuroticism_score,openness_score,aes_1_openness,aes_1_conscientiousness,aes_1_extraversion,aes_1_agreeableness,aes_1_neuroticism,aes_resd_1_openness,aes_resd_1_conscientiousness,aes_resd_1_extraversion,aes_resd_1_agreeableness,aes_resd_1_neuroticism,aes_2_openness,aes_2_conscientiousness,aes_2_extraversion,aes_2_agreeableness,aes_2_neuroticism,aes_resd_2_openness,aes_resd_2_conscientiousness,aes_resd_2_extraversion,aes_resd_2_agreeableness,aes_resd_2_neuroticism,aes_3_openness,aes_3_conscientiousness,aes_3_extraversion,aes_3_agreeableness,aes_3_neuroticism,aes_resd_3_openness,aes_resd_3_conscientiousness,aes_resd_3_extraversion,aes_resd_3_agreeableness,aes_resd_3_neuroticism
2024-12-11 20:16:18,2024-12-11 20:26:31,0,100,612,1,2024-12-11 20:26:32,R_3lyBnO0s7u5GDRv,anonymous,EN,1.0,,0,0,,2,2.0,22.0,1.0,,,,,,,1.0,5.0,0.0,1.0,2.0,39.0,,1.0,,2.0,,,4.0,1.0,1.0,2.0,3.0,,1.0,,,,,2.0,2.0,5.0,2.0,1.0,,1.0,,2.0,1.0,1.0,2.0,2.0,5.0,5.0,2.0,2.0,1.0,5.0,5.0,5.0,1.0,2.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,4.0,4.0,5.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,,,1.0,1.0,1.0,,,5.0,4.0,2.0,612,,prolific_final,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",668161c6c32c389a9edbffe5,675867a866926f4f99073407,6759f2e4742a350eed3e9bb2,,1.0,613.0,1.5,2.0,2.0,5.0,4.75,1.0,5.0,1.0,1.0,5.0,-0.6217935563580304,1.203734811009784,-0.5777005703340199,-1.5268656516939307,0.7818160241468011,1.0,4.0,1.0,1.0,5.0,-0.839271157890493,0.14569879628148863,-0.31582683783796406,-1.8822353316552918,1.4863260347821101,1.8333333333333333,4.5,1.1666666666666667,1.0,1.3333333333333333,-0.09155229650946706,2.1376716317643183,-0.6759179197119771,-1.579543287324447,-1.9990201722686398
2024-12-11 20:15:48,2024-12-11 20:26:58,0,100,669,1,2024-12-11 20:26:59,R_64TwQIxVduLwud3,anonymous,EN,1.0,,0,75,,2,1.0,29.0,,1.0,,,,,,1.0,5.0,0.0,7.0,5.0,11.0,,1.0,,2.0,,,4.0,1.0,1.0,3.0,4.0,,,1.0,,,,4.0,3.0,2.0,2.0,1.0,,1.0,,2.0,4.0,3.0,4.0,4.0,1.0,4.0,3.0,3.0,4.0,2.0,5.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,5.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,,,1.0,,,,,4.0,3.0,2.0,669,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",66cc91711ca3ffce3494567c,675867a866926f4f99073407,6759f2d37289f22d342fce2e,,1.0,670.0,3.0,3.75,4.25,2.0,3.5,3.8333333333333335,2.1666666666666665,2.5,3.0,4.0,1.4112865662456713,-1.6547101487616902,-0.8987891472827143,-0.49445263395340167,0.8511177525031162,4.166666666666667,2.0,3.8333333333333335,3.0,4.0,0.8357536614522929,-1.7273746627545905,0.4870116631949135,-0.6586850144917218,0.792112023444763,3.0,3.0,3.8333333333333335,3.8333333333333335,3.0,-0.29239208131018524,-0.6224148174976643,0.9573501602412215,0.55247991122312,-0.6721867423774883
2024-12-11 20:17:09,2024-12-11 20:27:06,0,100,596,1,2024-12-11 20:27:07,R_5D6tNoA023ylxGW,anonymous,EN,1.0,,0,0,,2,1.0,27.0,1.0,,,,,,,3.0,5.0,0.0,4.0,5.0,45.0,,2.0,,,2.0,,3.0,1.0,2.0,4.0,1.0,1.0,,,,,,4.0,3.0,4.0,2.0,1.0,,1.0,,2.0,1.0,4.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,4.0,5.0,2.0,4.0,4.0,2.0,2.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,1.0,4.0,4.0,5.0,4.0,4.0,1.0,4.0,4.0,5.0,4.0,4.0,1.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,5.0,4.0,1.0,,1.0,1.0,,,,4.0,3.0,2.0,596,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",62fd42136d0fe24eccb23ec9,675867a866926f4f99073407,6759f2fb8cdd97350c51f938,,1.0,597.0,2.0,3.0,3.75,2.75,3.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.8333333333333335,3.6666666666666665,0.19153582121853008,0.010544565161502817,0.2720092009146482,0.19219185138426687,-0.23116496722940783,1.5,1.1666666666666667,1.0,1.0,1.0,0.23720452305122985,-0.6609101115249587,-0.2369505920565016,-0.9062467538427033,-1.3657727315391952,3.6666666666666665,4.166666666666667,4.0,3.6666666666666665,3.6666666666666665,0.07814186458087935,0.2514797525685659,0.6076635216506485,-0.11989159105715075,-0.3495878624115565
2024-12-11 20:15:24,2024-12-11 20:27:07,0,100,702,1,2024-12-11 20:27:07,R_5DAvZiX2hAUP6YO,anonymous,EN,1.0,,0,0,,2,2.0,25.0,1.0,,,,,,,3.0,5.0,0.0,2.0,5.0,10.0,,2.0,,,1.0,,0.0,1.0,2.0,4.0,1.0,,1.0,,1.0,,,4.0,1.0,3.0,2.0,1.0,,1.0,,2.0,6.0,3.0,5.0,2.0,2.0,4.0,2.0,5.0,2.0,2.0,5.0,5.0,4.0,5.0,2.0,2.0,2.0,5.0,4.0,5.0,2.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,,,1.0,1.0,1.0,,,3.0,4.0,2.0,702,,prolific_final,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",5f363a9a07d496680e6dfc49,675867a866926f4f99073407,6759f2d70e473373419caeb8,,1.0,703.0,3.25,5.0,2.0,2.75,4.5,2.0,5.0,1.8333333333333333,4.833333333333333,4.0,-1.0045647131288442,1.4487484938701827,-0.7651599306923889,1.945741184309357,-0.43172732484274956,4.0,3.6666666666666665,2.1666666666666665,5.0,3.0,1.2068308972337989,0.26040866417512554,-1.5436331522445932,1.6684647622487194,-1.0052086487494352,1.0,5.0,2.0,5.0,3.8333333333333335,-1.971191089422717,1.3633561868445083,-0.23967066075817334,1.5893424671396486,-0.47732822411570597
2024-12-11 20:15:43,2024-12-11 20:27:08,0,100,685,1,2024-12-11 20:27:09,R_3AZqKBKIR0Fd2ap,anonymous,EN,1.0,,0,0,,2,1.0,38.0,1.0,,,1.0,,,,2.0,5.0,0.0,4.0,5.0,5.0,,5.0,,,,2.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,1.0,,1.0,,2.0,6.0,2.0,5.0,4.0,1.0,5.0,3.0,4.0,3.0,1.0,5.0,5.0,5.0,4.0,3.0,2.0,3.0,5.0,4.0,5.0,3.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,4.0,5.0,5.0,2.0,3.0,4.0,4.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,1.0,,1.0,1.0,,,,4.0,5.0,2.0,685,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",66a280c10221d728f1f23b30,675867a866926f4f99073407,6759f2e011791ba92c9080b1,,1.0,685.0,3.5,4.5,3.25,2.0,5.0,2.0,4.0,4.0,2.0,4.0,-1.2437109426475725,0.4878389134213328,1.8151775377855048,-1.2049598835953628,-0.0500103909671461,1.8333333333333333,2.1666666666666665,3.0,1.5,4.166666666666667,-0.8828743360719506,-1.3829437221790761,1.227589405692802,-1.5987949856152657,1.231518968055095,2.8333333333333335,5.0,2.0,5.0,5.0,-0.20078518205202744,0.7386771625261712,-1.337319081632434,1.0309077873708214,0.6154218980546542
2024-12-11 20:15:36,2024-12-11 20:27:34,0,100,718,1,2024-12-11 20:27:35,R_3m09idsbf1oRZQd,anonymous,EN,1.0,,0,0,,2,1.0,28.0,1.0,,,,,,,3.0,5.0,0.0,1.0,5.0,5.0,,3.0,,,,2.0,3.0,1.0,2.0,3.0,2.0,,1.0,,,,,2.0,2.0,3.0,2.0,1.0,,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,4.0,2.0,5.0,1.0,5.0,5.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,5.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,2.0,,,1.0,,,,,3.0,4.0,2.0,718,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",670aec495e6ccc7bdc9059a9,675867a866926f4f99073407,6759f2d83dfcce5b74b86c1d,,1.0,718.0,2.25,3.0,3.0,1.5,3.25,2.0,3.6666666666666665,2.0,2.3333333333333335,4.333333333333333,-0.2498420491353759,8.284503235556073e-05,-0.268366377977423,-0.5724657568846805,0.5572301771097656,2.0,2.0,2.0,1.8333333333333333,2.6666666666666665,-0.1049860165767793,-0.8082224719748572,0.16603874020325304,-0.7929882971420754,-0.20057213301943655,2.0,3.0,2.0,3.0,3.3333333333333335,-0.376623387005242,-0.34701091524508065,-0.2460378066532498,-0.022510598448125307,-0.02304045542186417
2024-12-11 20:16:09,2024-12-11 20:27:37,0,100,687,1,2024-12-11 20:27:38,R_1hsfCuBpsm7Dble,anonymous,EN,1.0,,0,0,,2,3.0,35.0,1.0,,,,,,,7.0,1.0,0.0,2.0,3.0,34.0,,3.0,,,,2.0,0.0,1.0,2.0,3.0,2.0,,1.0,,1.0,,,1.0,1.0,4.0,2.0,,,,1.0,1.0,5.0,1.0,5.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,1.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,,,1.0,1.0,,,,1.0,5.0,2.0,687,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",663a6537d8be42a9bd890765,675867a866926f4f99073407,6759f2f692c4bfe7450e979a,,1.0,688.0,2.0,4.25,3.5,3.75,4.75,2.0,3.0,2.1666666666666665,3.6666666666666665,3.0,-0.6219869775999309,-0.033855557364073086,-0.12425819381963477,0.873087535004943,-0.5900857397949291,2.0,2.8333333333333335,1.6666666666666667,3.0,2.6666666666666665,-0.16216398151081313,-0.10054008550723159,-0.4670370978392435,0.3235155899652664,-0.6407709934091401,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.8333333333333335,2.5,-0.07873545294375495,-0.9293596011436871,0.014647036346791431,0.16346987510442768,-0.594511444862345
2024-12-11 20:15:35,2024-12-11 20:28:11,0,100,755,1,2024-12-11 20:28:12,R_7s5huYZLGr7422t,anonymous,EN,1.0,,0,0,,2,2.0,37.0,,1.0,,,,,,1.0,2.0,2.0,2.0,4.0,18.0,,2.0,,,1.0,,1.0,1.0,2.0,3.0,3.0,,1.0,1.0,,,1.0,5.0,2.0,3.0,2.0,,1.0,,,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,5.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,1.0,,1.0,1.0,,,,3.0,3.0,2.0,755,,prolific_final,"Mozilla/5.0 (iPad; CPU OS 16_7_10 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/131.0.6778.103 Mobile/15E148 Safari/604.1",5e29dc4721a5f20481c70274,675867a866926f4f99073407,6759f2d16712e4b1a769bcba,,1.0,756.0,3.0,4.0,4.0,2.0,4.0,3.6666666666666665,2.6666666666666665,4.0,3.6666666666666665,3.5,0.22425605502768065,-0.9062807426296016,0.6600470470666031,0.015987999839414346,-0.011902141183110171,4.0,2.5,3.5,3.8333333333333335,3.8333333333333335,0.6975281722254532,-1.2246464944242246,0.0412001759092222,0.23195673297310426,0.36710138080952825,4.0,4.0,4.0,4.0,3.1666666666666665,0.4304561182377111,0.15100328058547952,0.44193733022170356,0.3503489853743478,-0.8823521131995107
2024-12-11 20:19:09,2024-12-11 20:28:12,0,100,542,1,2024-12-11 20:28:13,R_6uiPhElW2vze4tr,anonymous,EN,1.0,,0,0,,2,2.0,21.0,,,,1.0,,,,5.0,5.0,0.0,2.0,3.0,33.0,,2.0,,,2.0,,1.0,1.0,2.0,3.0,2.0,,1.0,,,,1.0,4.0,2.0,4.0,2.0,,,1.0,,4.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,5.0,4.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,,,1.0,1.0,,,,4.0,4.0,2.0,542,,prolific_final,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",65a5bc46a459a1f1b5a8ade9,675867a866926f4f99073407,6759f2d00ea70122c1886053,,1.0,543.0,2.25,2.75,2.5,3.25,2.75,2.1666666666666665,3.1666666666666665,2.1666666666666665,3.3333333333333335,4.0,-0.33845329873328245,-0.38406535720052526,-0.297661301766841,0.3923115302284663,0.36889744248528444,3.8333333333333335,2.1666666666666665,2.0,3.8333333333333335,2.8333333333333335,1.387209274321557,-1.0140496068197953,-1.2946175980202046,0.8342184875865275,-0.420143663247861,2.1666666666666665,3.6666666666666665,2.3333333333333335,4.0,4.0,-0.6249918900152958,-0.07319287755997994,-0.2739609581177196,0.5993983325302019,0.21811445914286853
2024-12-11 20:15:48,2024-12-11 20:28:23,0,100,754,1,2024-12-11 20:28:23,R_5JRe2KpiCAk0qxK,anonymous,EN,1.0,,0,10,,2,1.0,52.0,1.0,,,,,,,6.0,1.0,1.0,3.0,6.0,32.0,,3.0,,,,2.0,3.0,1.0,2.0,2.0,4.0,,1.0,1.0,,,1.0,5.0,2.0,3.0,2.0,1.0,1.0,1.0,,2.0,2.0,1.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,5.0,4.0,1.0,4.0,3.0,2.0,3.0,4.0,1.0,4.0,2.0,5.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,1.0,,1.0,1.0,,,,4.0,5.0,2.0,754,,prolific_final,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0,667f4eb6c32c389a9edb9747,675867a866926f4f99073407,6759f2d9e14cab976603dad6,,1.0,755.0,1.75,4.0,2.25,4.0,3.75,2.8333333333333335,1.6666666666666667,3.6666666666666665,2.6666666666666665,4.166666666666667,0.006515118773486872,-2.0762586119699495,0.8965906756931137,-0.6973812103258528,1.0928456978482455,3.1666666666666665,4.166666666666667,3.0,2.0,3.8333333333333335,0.325330885407201,0.6861662056299616,0.3772557406223451,-1.596597777454889,-0.08244219477930059,3.8333333333333335,4.333333333333333,4.166666666666667,2.0,2.6666666666666665,0.37765941304622297,0.9252923318783468,0.9954510760854793,-1.5652045919568813,-1.073984946868078
